id,predicted
1,0.01
2,257684023496.16
3,5436.56
4,257684023496.16
5,8489.5
6,257684023496.16
7,128.1
8,257684023496.16
9,4
10,257684023496.16
11,878
12,257684023496.16
13,6848
14,257684023496.16
15,95629
16,257684023496.16
17,257684023496.16
18,257684023496.16
19,257684023496.16
20,257684023496.16
21,257684023496.16
22,257684023496.16
23,257684023496.16
24,257684023496.16
25,257684023496.16
26,257684023496.16
27,257684023496.16
28,257684023496.16
29,257684023496.16
30,257684023496.16
31,257684023496.16
32,257684023496.16
33,257684023496.16
34,257684023496.16
